file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,20,100,5,20,0.1329966839347394,0.357025,1
chessBig_tx,20,100,5,20,0.1278791699975832,0.327804,2
chessBig_tx,20,100,5,20,0.1335699872882682,0.317347,3
chessBig_tx,50,100,5,20,0.1693215925988288,0.606992,1
chessBig_tx,50,100,5,20,0.1674735467641777,0.676658,2
chessBig_tx,50,100,5,20,0.1679116877932478,0.72289,3
chessBig_tx,100,100,5,20,0.1961938285154817,1.19146,1
chessBig_tx,100,100,5,20,0.1937825201835086,1.280059,2
chessBig_tx,100,100,5,20,0.1991632170877011,1.22046,3
chessBig_tx,2,200,5,5,0.0792352040788244,0.154247,1
chessBig_tx,2,200,5,5,0.0793110347733942,0.153415,2
chessBig_tx,2,200,5,5,0.079299828914843,0.182211,3
chessBig_tx,4,200,5,5,0.1245283347655586,0.25765,1
chessBig_tx,4,200,5,5,0.1245335599778849,0.241363,2
chessBig_tx,4,200,5,5,0.1169443451670616,0.256348,3
chessBig_tx,8,200,5,5,0.1266368255971611,0.326598,1
chessBig_tx,8,200,5,5,0.1262923214507993,0.323216,2
chessBig_tx,8,200,5,5,0.1262923214507993,0.39758,3
chessBig_tx,10,200,5,5,0.1252222189037407,0.388401,1
chessBig_tx,10,200,5,5,0.1252222189037407,0.382901,2
chessBig_tx,10,200,5,5,0.1261110446132514,0.523526,3
