file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
adult_tx,20,200,5,50,0.1026830915157436,1.035453,3
adult_tx,50,200,5,50,0.0842346047334059,2.373638,1
adult_tx,50,200,5,50,0.0829381690618706,2.379613,2
adult_tx,50,200,5,50,0.0851603552258228,2.415559,3
adult_tx,100,200,5,50,0.078247591693714,4.828523,1
adult_tx,100,200,5,50,0.075904326087308,4.745879,2
adult_tx,100,200,5,50,0.0796618954412109,4.800002,3
adult_tx,2,300,5,5,0.1680800459666793,0.234028,1
adult_tx,2,300,5,5,0.1680800459666794,0.265353,2
adult_tx,2,300,5,5,0.1680800459666794,0.274796,3
adult_tx,4,300,5,5,0.1131533834609496,0.51565,1
adult_tx,4,300,5,5,0.1447735390406797,0.532017,2
adult_tx,4,300,5,5,0.1447735390406798,0.431292,3
adult_tx,8,300,5,5,0.1185191538415721,0.735217,1
adult_tx,8,300,5,5,0.1267099331270854,0.745924,2
adult_tx,8,300,5,5,0.1220514748158128,0.660224,3
adult_tx,10,300,5,5,0.123970433284067,0.77448,1
adult_tx,10,300,5,5,0.1108753256979818,0.76775,2
adult_tx,10,300,5,5,0.1212660069235729,0.781414,3
adult_tx,16,300,5,5,0.1050207466261456,1.182473,1
adult_tx,16,300,5,5,0.1032962269075755,1.175168,2
adult_tx,16,300,5,5,0.1091255044355674,1.14707,3
adult_tx,20,300,5,5,0.1003671439581031,1.395228,1
adult_tx,20,300,5,5,0.1015885571593411,1.36348,2
adult_tx,20,300,5,5,0.102536610014098,1.477425,3
adult_tx,50,300,5,5,0.0858304885007955,3.360528,1
adult_tx,50,300,5,5,0.0847590090592195,3.552005,2
adult_tx,50,300,5,5,0.0845319442888419,3.327178,3
adult_tx,100,300,5,5,0.0770092945011558,7.065238,1
adult_tx,100,300,5,5,0.0765633967832357,6.752862,2
adult_tx,100,300,5,5,0.0758810216898603,6.872381,3
adult_tx,2,300,5,10,0.1702001672673985,0.274623,1
adult_tx,2,300,5,10,0.1701814304701182,0.291391,2
adult_tx,2,300,5,10,0.1701814304701182,0.294355,3
adult_tx,4,300,5,10,0.132302049123367,0.395103,1
adult_tx,4,300,5,10,0.1462240024540232,0.419845,2
adult_tx,4,300,5,10,0.1323020491233669,0.396497,3
adult_tx,8,300,5,10,0.1261113656038903,0.639943,1
adult_tx,8,300,5,10,0.1245772186862171,0.787357,2
adult_tx,8,300,5,10,0.1156083013589898,0.665401,3
adult_tx,10,300,5,10,0.1116820154007605,0.777725,1
adult_tx,10,300,5,10,0.1224093040550705,0.877404,2
adult_tx,10,300,5,10,0.1125061488821175,0.81733,3
adult_tx,16,300,5,10,0.1120660037564455,1.278283,1
adult_tx,16,300,5,10,0.106061485316109,1.317782,2
adult_tx,16,300,5,10,0.1037107508275816,1.281255,3
adult_tx,20,300,5,10,0.0987590173216235,1.706033,1
adult_tx,20,300,5,10,0.1019242837675123,1.373558,2
adult_tx,20,300,5,10,0.0997325389494434,1.57391,3
