file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,20,200,5,5,0.0030542558650858,1.857529,1
connect_tx,20,200,5,5,0.0032028424750269,1.853294,2
connect_tx,20,200,5,5,0.0031047086701898,1.882052,3
connect_tx,50,200,5,5,0.0038192386642042,4.244886,1
connect_tx,50,200,5,5,0.0035819950099774,4.564595,2
connect_tx,50,200,5,5,0.0041354647254559,5.241242,3
connect_tx,100,200,5,5,0.0042602972154414,7.710322,1
connect_tx,100,200,5,5,0.0044900901736054,6.67073,2
connect_tx,100,200,5,5,0.0045727279581083,7.92522,3
connect_tx,2,200,5,10,0.0001802826129853,0.410323,1
connect_tx,2,200,5,10,0.0002221926743848,0.404839,2
connect_tx,2,200,5,10,0.0002979678208904,0.361644,3
connect_tx,4,200,5,10,0.0025444554085163,0.424228,1
connect_tx,4,200,5,10,0.0013926858704834,0.569386,2
connect_tx,4,200,5,10,0.0016446326617114,0.536426,3
connect_tx,8,200,5,10,0.0025913543005115,1.260962,1
connect_tx,8,200,5,10,0.0026236848998277,1.088738,2
connect_tx,8,200,5,10,0.0026816220007894,1.120733,3
connect_tx,10,200,5,10,0.0023705851263744,1.170451,1
connect_tx,10,200,5,10,0.002445431066548,1.219998,2
connect_tx,10,200,5,10,0.0024731474708225,1.162721,3
connect_tx,16,200,5,10,0.0029161367997685,1.68135,1
connect_tx,16,200,5,10,0.0030850444142552,1.542965,2
connect_tx,16,200,5,10,0.0028591143489797,1.52482,3
connect_tx,20,200,5,10,0.0037359978922973,1.77236,1
connect_tx,20,200,5,10,0.0033818466984657,2.732904,2
connect_tx,20,200,5,10,0.0035226720392963,2.148612,3
connect_tx,50,200,5,10,0.0040862623910821,4.76368,1
connect_tx,50,200,5,10,0.0040196764369657,3.943032,2
connect_tx,50,200,5,10,0.003806431086815,3.855228,3
connect_tx,100,200,5,10,0.0044618916694072,7.757729,1
connect_tx,100,200,5,10,0.0044659071377833,8.515728,2
connect_tx,100,200,5,10,0.0047857835297183,7.972641,3
connect_tx,2,200,5,20,0.0002560705961954,0.394448,1
