file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
letrecog_tx,100,100,5,20,0.3366928070300322,0.923627,2
letrecog_tx,100,100,5,20,0.3383185478419042,0.894394,3
letrecog_tx,2,200,5,5,0.013741595961782,0.074668,1
letrecog_tx,2,200,5,5,0.013741595961782,0.074852,2
letrecog_tx,2,200,5,5,0.013741595961782,0.075529,3
letrecog_tx,4,200,5,5,0.0227705496496099,0.11913,1
letrecog_tx,4,200,5,5,0.0227734802710523,0.128033,2
letrecog_tx,4,200,5,5,0.0226664983590764,0.144452,3
letrecog_tx,8,200,5,5,0.1269554251865305,0.21009,1
letrecog_tx,8,200,5,5,0.1440815355768149,0.201563,2
letrecog_tx,8,200,5,5,0.1274575760607481,0.271152,3
letrecog_tx,10,200,5,5,0.1295934477052128,0.265794,1
letrecog_tx,10,200,5,5,0.1645947196651097,0.249527,2
letrecog_tx,10,200,5,5,0.1491236287580207,0.283313,3
letrecog_tx,16,200,5,5,0.1984959150130223,0.373625,1
letrecog_tx,16,200,5,5,0.1932710936729814,0.375173,2
letrecog_tx,16,200,5,5,0.2013758984363434,0.437647,3
letrecog_tx,20,200,5,5,0.2049117536955233,0.547191,1
letrecog_tx,20,200,5,5,0.2177477791039979,0.451396,2
letrecog_tx,20,200,5,5,0.2092464271520689,0.439831,3
letrecog_tx,50,200,5,5,0.2833503607239129,0.975356,1
letrecog_tx,50,200,5,5,0.2836846813049939,1.005333,2
letrecog_tx,50,200,5,5,0.278608840963344,1.004159,3
letrecog_tx,100,200,5,5,0.3251120686891496,1.99481,1
letrecog_tx,100,200,5,5,0.3346112495478906,1.951511,2
letrecog_tx,100,200,5,5,0.3335884865099627,1.828314,3
letrecog_tx,2,200,5,10,0.0142163806789715,0.066935,1
letrecog_tx,2,200,5,10,0.0142310099916012,0.07262,2
letrecog_tx,2,200,5,10,0.0142310099916012,0.072399,3
letrecog_tx,4,200,5,10,0.0636463636169994,0.135523,1
letrecog_tx,4,200,5,10,0.0636463636169994,0.134201,2
letrecog_tx,4,200,5,10,0.0638118346990288,0.120333,3
letrecog_tx,8,200,5,10,0.1391644374379756,0.200252,1
letrecog_tx,8,200,5,10,0.1511574940150341,0.20416,2
letrecog_tx,8,200,5,10,0.1279646656768764,0.19825,3
letrecog_tx,10,200,5,10,0.1561315797347078,0.268749,1
letrecog_tx,10,200,5,10,0.1543700349934425,0.334427,2
letrecog_tx,10,200,5,10,0.1739390109885021,0.237753,3
letrecog_tx,16,200,5,10,0.2039444906719766,0.419925,1
letrecog_tx,16,200,5,10,0.1961033460861621,0.352007,2
letrecog_tx,16,200,5,10,0.1966480031810197,0.387646,3
letrecog_tx,20,200,5,10,0.2140720986572546,0.43017,1
letrecog_tx,20,200,5,10,0.2132800378285768,0.416078,2
letrecog_tx,20,200,5,10,0.225346717192941,0.449881,3
letrecog_tx,50,200,5,10,0.2947861543477844,0.943611,1
letrecog_tx,50,200,5,10,0.2937050985323023,1.027896,2
letrecog_tx,50,200,5,10,0.2890379722135506,0.975579,3
letrecog_tx,100,200,5,10,0.3397931564439185,1.819065,1
letrecog_tx,100,200,5,10,0.3381138706433235,1.772848,2
letrecog_tx,100,200,5,10,0.3433222782149406,1.895607,3
letrecog_tx,2,200,5,20,0.0135298001825951,0.076331,1
letrecog_tx,2,200,5,20,0.013701993511982,0.074458,2
letrecog_tx,2,200,5,20,0.0135298001825951,0.083209,3
letrecog_tx,4,200,5,20,0.0237037692851166,0.126452,1
letrecog_tx,4,200,5,20,0.0238981607997115,0.135955,2
letrecog_tx,4,200,5,20,0.0629286775329766,0.145272,3
letrecog_tx,8,200,5,20,0.1401132322225439,0.247884,1
letrecog_tx,8,200,5,20,0.1289583046890779,0.187062,2
letrecog_tx,8,200,5,20,0.1440236996528199,0.240389,3
letrecog_tx,10,200,5,20,0.1538479874222053,0.347856,1
letrecog_tx,10,200,5,20,0.1511535660233778,0.253867,2
letrecog_tx,10,200,5,20,0.1585115973533665,0.238577,3
letrecog_tx,16,200,5,20,0.1971890931339881,0.400337,1
letrecog_tx,16,200,5,20,0.1960476093604773,0.463289,2
letrecog_tx,16,200,5,20,0.2055067921755223,0.390528,3
letrecog_tx,20,200,5,20,0.2189257909674014,0.450018,1
letrecog_tx,20,200,5,20,0.2224244421004395,0.434298,2
letrecog_tx,20,200,5,20,0.2099203707046478,0.44921,3
letrecog_tx,50,200,5,20,0.28176466804138,0.961707,1
letrecog_tx,50,200,5,20,0.2849426251180751,0.997162,2
letrecog_tx,50,200,5,20,0.2878563740363127,1.069164,3
letrecog_tx,100,200,5,20,0.3402923216836802,1.856944,1
letrecog_tx,100,200,5,20,0.3406935322779393,1.952978,2
letrecog_tx,100,200,5,20,0.3365066140852236,2.153626,3
letrecog_tx,2,500,5,5,0.0140519499689479,0.181238,1
letrecog_tx,2,500,5,5,0.0140519499689479,0.162159,2
letrecog_tx,2,500,5,5,0.0140613521394422,0.170505,3
